"gene"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"Ift27"	539.213631482517	-0.193096327515578	0.176952760846863	-1.09123093977994	0.275171276939861	0.472853051345095
"Pacsin2"	9552.92995132618	-0.117091051147722	0.120426444150119	-0.972303483458836	0.330899591374523	0.528873902507748
"Cmah"	3298.22368541728	1.00029335485049	0.269665701115403	3.70938295346065	0.000207764977460334	0.0127638676366468
"Ttll12"	2492.7034552362	-0.335406412031831	0.210626096496482	-1.59242571367425	0.111289082375763	0.286273793630279
"Bik"	246.532120651088	-0.203490686545547	0.147164394820568	-1.38274401762502	0.16674336990579	0.356172867983578
"Scube1"	147.825757425645	0.434586553377659	0.396242554374257	1.09676900822516	0.272742381236007	0.470223881681532
"Tox4"	6522.5792812115	-0.412952638806539	0.137223556705141	-3.00934219110697	0.00261814051714369	0.0434586151417802
"Mrps18c"	1409.9957513784	-0.468822815289505	0.128272928059718	-3.65488511395984	0.000257297170137075	0.0137572977295379
"Sulf1"	280.801929435025	0.596088367546525	0.330453668442119	1.80384854057365	0.0712550539242508	0.226533332577227
"Srsf6"	15404.7173874762	-0.0695328537926845	0.12350203548036	-0.563009779735508	0.573428224510835	0.729432865344515
"Plcg1"	3602.32480522044	0.167019887397168	0.137099358530834	1.21823974369366	0.223132880648284	0.41845403533934
"Kctd2"	1820.76807632801	0.128512154024779	0.138720875573933	0.926408181126904	0.354233894080285	0.550764632397366
"Tmprss6"	45.4931120532201	0.36883175482031	0.468903247243452	0.786583921072345	0.431525474755661	0.617696871534575
"Kctd5"	4357.29333013349	-0.55614356927569	0.184909386291344	-3.00765461629637	0.00263272161516933	0.0436155961482601
"Etaa1"	1137.87140979917	-0.203618232806732	0.168077168184748	-1.21145682668164	0.225720371514815	0.421483047426744
"Matn4"	100.815446492347	0.136713644670614	0.200057048874095	0.683373294967748	0.494370990287033	0.669831756167103
"Svs4"	0.491810159887333	-1.94168144128963	4.21073043242031	-0.461126987930585	0.644707500263352	NA
"Slpi"	8386.76898684492	-1.14818184666136	0.679105275995777	-1.6907273249759	0.0908888929847945	0.258146587626934
"Rbpjl"	39.662251086686	0.172349559234794	0.383621459565367	0.449269859486123	0.653236997711255	0.788920546487295
"Sdc4"	23697.3105130791	-0.231802577699071	0.162154837551286	-1.42951379804354	0.152856611976119	0.340003052769455
"Il13ra1"	10525.5228786265	-0.363169479619921	0.207031529248381	-1.75417474303741	0.0794005695843304	0.24141441938365
"Nbr1"	14701.0736788944	0.184331026827946	0.113151305216611	1.62906673038435	0.103298893273537	0.275490312773221
"Cyth1"	4412.93973060282	-0.162221522814805	0.115662035844957	-1.40254770400429	0.160751755737503	0.349195615867185
"Rnd3"	3267.16233682184	-0.133890583623543	0.224191985848021	-0.5972139597992	0.550364540136924	0.712495848124997
"Brca1"	2480.75808355316	-0.154440393546529	0.271261547264875	-0.56934126898467	0.569124565355521	0.726041780352673
"Cntnap1"	823.59370583119	0.766316793220723	0.192420527691091	3.98251061056727	6.81910793952276e-05	0.00790055438657593
"Nt5c3b"	901.736743123585	-0.00455521147960812	0.110804135948049	-0.0411104823897894	0.96720781793092	0.98182456550285
"Coa3"	3890.37602541908	-0.504772984537438	0.153984388995683	-3.27807895222151	0.00104516158181372	0.0275881106832574
"Zpbp2"	6.35800579238101	0.996106012403125	0.684208049857034	1.45585251826731	0.145433393924427	NA
"Gsdma"	105.699281509814	0.347866881483848	0.229290829683739	1.51714258247337	0.129230689156168	0.310549212307733
"Med24"	4225.88477625853	-0.12432150586623	0.138545185935643	-0.897335443499133	0.369539948988856	0.565289756149201
"Gsdma2"	144.930391347167	0.499456636133839	0.229316729511761	2.17802092850894	0.0294044786697109	0.141474223878266
"Psmd3"	7659.04152464082	-0.408240313019777	0.239918545459313	-1.7015788097507	0.0888343526149594	0.254869109056348
"Exosc10"	4322.45246300866	-0.21219876681619	0.154065408968909	-1.37732907234882	0.168410530762933	0.358391394546414
"Glod4"	3585.25781962306	-0.362398274774656	0.165814692081708	-2.18556190784396	0.0288476720495997	0.14004425269748
"Vps53"	6009.59115650442	-0.0843101704336823	0.0806353617358036	-1.04557316565304	0.29575814394786	0.493745329462496
"Taok1"	14709.0623235143	-0.149581953965811	0.106982148689407	-1.39819545408535	0.16205438152033	0.350745334526762
"Dnttip1"	1969.99361708618	-0.0753259085076278	0.0859883742495764	-0.876001077645667	0.381029447933225	0.574974769202034
"Tnnc2"	24.1631663794313	-1.21020264096198	0.659442630519609	-1.83519018175758	0.0664775153914434	NA
"Acot8"	2323.13818620142	-0.157969040169572	0.19307500595939	-0.81817446740257	0.413257572230304	0.601980041297084
"Cd300lg"	148.593112202096	-0.0720909180964266	0.302559792213887	-0.238269988120113	0.811671697099039	0.896904284553204
"Pyy"	2821.02474038149	-0.406522170483142	0.341393645345106	-1.19077251737419	0.233742900597463	0.429586254978602
"Mpp2"	94.7041249586175	0.315220090233991	0.255584363762174	1.23333088767241	0.217452338502971	0.412448025798478
"Ppy"	78.703220819295	-0.154963498311632	0.461961398783242	-0.335446854909932	0.737288028150129	0.847108368050295
"Nlk"	1730.7651932181	-0.116539484775305	0.0796837139459086	-1.46252576598544	0.143597188960512	0.328377039743717
"Traf4"	4854.78961071333	-0.420339161018139	0.20616635685376	-2.03883488767422	0.0414665091172911	0.169927702080719
"Aldoc"	2049.9965096966	-0.287220680271452	0.260404467142225	-1.10297908259224	0.27003624899605	0.467191397716859
"Stac2"	6.61760211880766	-0.807422538027733	1.01870308050525	-0.79259850439175	0.428011780383568	NA
"Rpl19"	35911.2124398787	-0.433958304471701	0.194181798834855	-2.23480422508995	0.0254302043574774	0.131555773995545
"Nek8"	1207.16758087696	0.191600607784478	0.136253850301151	1.40620325488783	0.159663777933546	0.347552459214184
"Cacnb4"	158.247736891881	0.506854501180697	0.408671371994788	1.24024958906875	0.214883091786753	0.409979220252474
"Plxdc1"	20.8820649732031	-0.152019361927248	0.398012763559891	-0.381945947078586	0.702501458388511	NA
"Arl5b"	5148.91301713293	-0.504804943933574	0.163534920413644	-3.08683272451367	0.00202301402632527	0.038077639693603
"Zfp207"	15449.8316516191	-0.35472841004267	0.107760450332481	-3.29182375303928	0.000995399716664422	0.0271685523834262
"Psmd11"	4483.10002670257	-0.3851018710427	0.123351888419545	-3.12197791194643	0.00179640415948685	0.0357685409518126
"C1qtnf1"	166.918895912923	0.0864096546978568	0.424311869565303	0.203646564934376	0.838629702007734	0.911886077394832
"Pipox"	134.453103284214	0.176563237820485	0.422177790582904	0.418220100059511	0.675786201159843	0.805058118185244
"Timp2"	432.945453394101	0.559981790060877	0.261895414965214	2.13818859767078	0.0325014394362071	0.148707222101045
"Zc3h18"	8421.79029832845	0.0208983279517829	0.143756353819767	0.145373247139977	0.884416185950737	0.936494916154547
"Top2b"	14756.0615591853	-0.000319958681901909	0.134295801623731	-0.00238249206627	0.998099048162474	0.999024982224664
"Rarb"	21.9373346344005	-0.16320506018285	0.447561548190852	-0.364653891386699	0.715369781223308	NA
"Igfbp4"	919.781152154578	0.380352658767616	0.210836247797316	1.80401929336772	0.0712282824554475	0.226533332577227
"Cdc6"	1460.24674757607	-0.621490705821409	0.287664825975289	-2.16046818972159	0.0307364435853389	0.145052822748416
"Suz12"	5253.51564793435	-0.179706462141039	0.138432365062375	-1.29815352110806	0.194234585957071	0.387482156237982
"Atad5"	2129.25067563771	-0.121467308285721	0.207738790628291	-0.584711733029505	0.55874156343371	0.718477140376621
"Crlf3"	881.055667492604	-0.107068679870522	0.121862826076915	-0.878600007215854	0.379618191890731	0.573547072169586
"Tns4"	7871.63075628055	0.34742878448596	0.234285487332544	1.48292917517687	0.138093229003026	0.321194208067803
"Tnfaip1"	8337.83139412587	-0.460563989099612	0.171293212854402	-2.68874628144834	0.00717209082641871	0.0714848752520013
"Abr"	13306.6218071795	0.0822497585253335	0.150265169862858	0.547364093757721	0.584128618336733	0.738254069723041
"Rab11fip4"	5466.59111255703	0.0245017652528658	0.253270949714664	0.0967413170774997	0.9229318274114	0.957198686488615
"Cd40"	422.407074318521	0.452942070341547	0.248668120188715	1.82147220961741	0.0685351073449427	0.221569514506306
"Slc35c2"	2081.45110135563	-0.203470579638913	0.176573333510177	-1.15232903855885	0.249185888620294	0.445281970868753
"Zfp334"	497.366822039601	0.0706503729173577	0.134193980190265	0.526479450249458	0.598555126324795	0.749735680289141
"Elmo2"	1955.66333853489	-0.33120045793788	0.167607475587103	-1.97604824473215	0.0481493133201369	0.183687061533518
"Wsb1"	7405.25828106056	0.276913752566321	0.161537056646916	1.71424290075802	0.0864841249050006	0.251086786908647
"Ttpal"	2718.45669767199	0.0947110037549639	0.117497665966702	0.806067107595177	0.420204156017838	0.607979895036955
"Rhot1"	3361.43707026517	-0.0314762011052392	0.069392109974586	-0.453599135647655	0.650117375736419	0.787425085342339
"Hnf4g"	2219.80062964261	0.043616631791389	0.139304361254762	0.3131031318655	0.754202309763767	0.859263040789665
"Rhbdl3"	106.276283980746	1.29638032681617	0.423704830600074	3.05963074572496	0.00221610034490009	0.0398505627645941
"Ada"	644.902955996295	-0.432563023769107	0.17431566146209	-2.48149259877707	0.0130833427341896	0.0945407055756868
"Serinc3"	28531.2956348136	0.00534589706234585	0.142963117706904	0.0373935400129267	0.970171223393087	0.983444851992652
"Tha1"	1145.36282686502	0.0755080550160804	0.19493965880561	0.387340654429767	0.69850403207456	0.821296492691945
"Pgs1"	5200.36454704623	-0.427010267814071	0.24988892161424	-1.70880031437831	0.0874879444884057	0.252897586353541
"Birc5"	3799.14690881009	-0.712161981528786	0.350053438909917	-2.03443789538675	0.0419074643259666	0.170580625805307
"Afmid"	854.168011295387	0.352476667604695	0.158440276886144	2.22466581434963	0.0261036808295075	0.133576107808811
"Trp53tg5"	56.5076880530834	-0.172460783643528	0.276477841828385	-0.623777958128657	0.532773417158312	0.70010409533409
"Pigt"	8869.15789205012	-0.141912287213661	0.188750664138891	-0.751850531817126	0.452140949659063	0.635611499508502
"Wfdc2"	12432.9062080736	-0.71878299334603	0.251157552597495	-2.86188086287793	0.0042113517695709	0.0550344932612433
"Etv4"	2084.3077229435	0.0506964407521055	0.300885354636783	0.168490888542263	0.866197111092182	0.925657993299863
"Dbndd2"	1412.24684095029	-0.527667090449428	0.171716242871838	-3.07290144266235	0.00211988488360177	0.0390853508169247
"Mmp9"	43.6834786810849	-0.41811249087188	0.66094805700433	-0.63259508283741	0.52699809895949	0.696011642746361
"Slc12a5"	201.468223915855	0.351423182825526	0.213815101955868	1.64358447841566	0.100262062264277	0.271076582751483
"Ghdc"	1108.27735198175	0.00186504040495682	0.139322662773766	0.0133864826283524	0.989319451177018	0.994446354120698
"Pltp"	60.0529450374932	1.13752009325353	0.450559566779377	2.52468303222275	0.0115802684271452	0.0892854729155017
"Slc12a7"	9963.11351435761	0.148566533904556	0.176567320608121	0.84141580329176	0.400115035255428	0.590955371250324
"Ctsa"	9671.50510452154	-0.0544033003560737	0.184978367638145	-0.294106284160197	0.768676689076082	0.868945431440011
"Zswim1"	703.269936168216	-0.24792857202553	0.183792619789715	-1.34895825691584	0.177350374339622	0.36842352734355
"Slc12a4"	135.801404364356	0.529005477860429	0.4354071660472	1.21496732050359	0.224378555623311	0.419976906182936
"Spata25"	11.5124046038172	0.786268924976678	0.475659173699672	1.65300906289915	0.0983290191099006	NA
"Myo1c"	11765.8865925336	-0.439461317208823	0.189863608426273	-2.31461584898441	0.0206339647312987	0.11898795146945
"Crk"	14163.2549318836	-0.424373812199175	0.126521861811597	-3.35415402621176	0.000796080361827103	0.0243586035267635
"Cox7c"	9673.45135000033	-0.566836742588518	0.156729033151359	-3.6166671304678	0.000298420662885515	0.0150193466571214
"Pitpna"	9153.0750924581	-0.326138929418219	0.1325672135354	-2.46017790312178	0.0138868159999894	0.0975539494062441
"Mlx"	7554.32452036375	-0.683793222525594	0.149690655702386	-4.56804213540964	4.92301082716982e-06	0.00326868984267049
"Retreg3"	6959.48083500443	-0.239001414831075	0.139384325505396	-1.71469362831492	0.0864014123818689	0.251086786908647
"Jph2"	50.5711476306069	1.05890094342692	0.691509425121344	1.53128924199566	0.125697923176773	0.306043259766305
"Dhx58"	2136.252862426	0.601185203198243	0.571010910668779	1.05284363567436	0.292412662288424	0.490851788125736
"Rab5a"	4899.1932281984	-0.345661305590105	0.12420285339475	-2.78303836137726	0.00538524383848273	0.0617469098284817
"Hspb9"	39.9480283567357	0.00231976336713684	0.311965687877605	0.00743595676472906	0.994067019578505	0.997012488902145
"Nkiras2"	4199.61827295365	-0.193409457894033	0.169474080614392	-1.14123326229515	0.253772865977983	0.450059686190458
"Ppp2r5c"	8939.07999993697	-0.275301888221187	0.118656149095859	-2.3201653712761	0.0203319330958934	0.118258140510245
"Ift52"	2214.96590309352	-0.0385247541667929	0.106519053826477	-0.361670074816389	0.717598592139247	0.833977682516481
"Mybl2"	1445.00347651466	-0.481861115082801	0.306058170896917	-1.57441022950208	0.115392640418771	0.292304024410795
"Sgk2"	2181.97754389998	0.0957804557449685	0.52999169541803	0.180720672744545	0.856586831459437	0.92092571507546
"Eya2"	56.2141291074542	0.0918334401033473	0.553262433604431	0.165985316416777	0.868168505677246	0.926679831416948
"B4galt5"	5197.88776597687	0.127495969638083	0.255981508460339	0.498067108069395	0.618436742944671	0.763289402799462
"Gdap1l1"	22.6997626593911	-0.0604924302347903	0.376891401932445	-0.16050360906252	0.872484378863816	NA
"Hnf4a"	57534.9746875155	-0.172389979368645	0.15484467928275	-1.11330902790568	0.265575730443963	0.462580348567665
"Ptgis"	54.4451042398663	1.0612541770748	0.36774799530337	2.885819068026	0.00390396519752826	0.052973270250182
"Cadps2"	8955.31166552653	-0.167990353668421	0.12297545066792	-1.36604787993059	0.171923935701873	0.36267051068311
"Ddx27"	3935.88721591312	-0.24798574483351	0.180155077498092	-1.3765126594122	0.168662970716689	0.35881993080984
"Cyth3"	1706.34989793362	0.0171263672065109	0.0999339049952756	0.17137694366412	0.863927382861151	0.924553865868951
"Cyth4"	369.970881844473	0.166570873934227	0.185639377085313	0.897282012844063	0.369568452059311	0.565289756149201
"Rac3"	593.802452286085	-0.249996329376581	0.173856613364397	-1.43794546861785	0.150449527230973	0.33721243684605
"Rrp7a"	5808.32338003151	-0.236657240029732	0.180818974750346	-1.30880755383378	0.190599547546006	0.384428086141688
"Cyb5r3"	8060.87274577796	-0.260632793390053	0.187523938908321	-1.38986411498894	0.164570144312336	0.353475776627325
"Ints2"	4154.50698666629	0.0448357760054162	0.141712526651337	0.316385411119853	0.751709988924334	0.857458011021593
"Med13l"	6000.57149343527	0.179203269741265	0.133763727378685	1.33970003118963	0.180342887423205	0.372380313472279
"Hist1h2bc"	4858.16482367915	-0.291273387744903	0.228056322142336	-1.27719935588153	0.201531874348271	0.395076623537837
"Baiap2l2"	4493.27581693888	0.754094983233127	0.210348403441077	3.58498077901678	0.000337103031132955	0.01625533415209
"Mafk"	3989.37740964683	-0.316991766390103	0.231790819984876	-1.3675768799247	0.171444557480023	0.362163718531186
"Med1"	9109.16414720127	-0.121930191939539	0.0935507810666982	-1.30335835307037	0.192452447823407	0.385966239793787
"Erbb3"	29917.5861842791	-0.198007793908815	0.186458481660004	-1.06194039630694	0.288262744631081	0.486868189078011
"Stard3"	4494.36865553976	-0.170389566866767	0.156718377869416	-1.08723411499793	0.276933357528466	0.474605435422804
"Ikzf3"	145.62736086071	0.205305522529431	0.503243354367823	0.407964696895674	0.683299593343791	0.810581971940595
"Mfng"	153.51034278831	0.245201206278244	0.198880676372735	1.23290613623365	0.217610785822136	0.412633457342655
"Vmp1"	17715.7607196589	-0.156632586037123	0.173344685637261	-0.903590355027613	0.36621265744717	0.562412689229754
"Uchl5"	1974.15730618614	-0.181905316911828	0.166880425441865	-1.09003387563389	0.275698222070897	0.473317926954284
"Glrx2"	2823.31145536298	-0.238047249040461	0.0691276367911308	-3.44359014846292	0.00057404518342135	0.0209955175754376
"Trove2"	2189.37541520393	0.0451570591293335	0.163243845128811	0.276623348915246	0.782069334214758	0.878219145030207
"Stk4"	5722.62158251299	-0.251032852666739	0.102260189252862	-2.45484439742237	0.0140945582490606	0.0985078376734954
"Pmp22"	12821.1338275603	-0.276409585151953	0.328594980967136	-0.841186266261316	0.40024359314435	0.591052621766546
"Gdf9"	5.80238777834132	-0.220064991032355	0.910970834646323	-0.241571939147529	0.80911186748561	NA
"Zcchc10"	204.252675819734	-0.514567403755295	0.179181715669379	-2.87176290188426	0.00408189094617213	0.0543080344161264
"Tbx5"	302.426536443462	0.286978657183634	0.312813025807324	0.91741274661752	0.358926395826159	0.555125029704251
"Psmb6"	5248.88135014838	-0.550178761062628	0.172464494719901	-3.19009870382985	0.00142224209685673	0.0325194242623015
"Spag7"	1957.99187154951	-0.081132870599699	0.111965976863522	-0.724620754201017	0.468684722996287	0.649295929059029
"Pfn1"	29644.2099737634	-0.449187722292943	0.182400808819345	-2.46264106612505	0.0137917906994736	0.0972580403778647
